,comment,Gioco,URL,Video
115,"I love how the Man in the Golden Mask takes off his mask to reveal...


ANOTHER MASK! XD",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
116,4:45 If Kojima Productions and EA worked together on Battlefield 1.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
117,"""ps4 pro enhanced"" sure wonder what that title came from.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
118,"My genuine first reaction to this game was ""WTF""",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
119,"Noticed the logo and the tears.
Says: Eat Sting.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
120,"Me: How can you watch a game trailer and get less information about the game?

Hideo Kojima: Yes",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
121,"Omg, so nice to hear good old Apocalyptica! Great choice!",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
122,That end shot with Mads would make an incredible poster,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
123,Norman Reedus is getting ready to deletus the fetus to complete us.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
124,"God, I ABSOLUTELY loved this song back when I played Oblivion (Elder Scrolls 4)  Used to bump apocalyptica to all this. So amazing, can't wait to see the next Hideo Game with Gorillaz, System of a Down, Linkin Park,  Amon Amarth and all the others from the days.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
125,"Alright, then. Keep your secrets",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
126,1:52 - What a Snakes and Ladders game looks like in my head.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
127,"Me: Ohh Game trailer. Let me check it out
Video: Starts playing crazy violin music with maddening visuals
Me: But YouTube you know I stopped LSD a long time ago...",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
128,6:49 why do I hear cayde 6 from destiny 2,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
129,"2:38
This taste... is the taste of someone who's lying, Giorno Giovanna!",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
130,"Can you at least, just once, tell us a tiny bit about the game?


Kojima: get off my lawn.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
131,"remember that ps3 ad 10 years ago with that crying baby?

this is what that was leading up too!",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
132,Hahaha this is the most confusing game ever. Its like 5 different games pack into one game. 5 different genre lol,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
133,"I will love this game damnit, mostly because of me being sad about silent hills",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
134,Heard that Stephanie joosten(Quiet) is also participating here damn it quiet your too late!!! Boss ordered solid snake to kill venom snake our boss!!!,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
135,"Kojima:You can now use a portable ladder 

Me: videogames have gone a long way",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
136,"Interviewer: What's the game about?


Kojima:",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
137,Came back to this after watching the Briefing Trailer (12 September) to see if it made more sense.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
138,8:08 the only thing that made sense to me xD,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
139,Hideo Kojima is like a mad scientist of storytelling.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
140,"You can't make a game that have 10 genre 
Kojima : hold my sake",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
141,"I thought I was looking at assassin's creed, and walking dead for a sec",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
142,"Interviewer: Mr Kojima so what is this game about?

Kojima: You don't listen do you? bam",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
143,He looks like Dylan from the Walking Dead.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
144,This game would be amazing with keanu reeves,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
145,Disclaimer: Not a single coherent thought was harmed in the making of this video.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
146,"""Bridget, you're the president of ******"". Can't wait for this! Happy 4th",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
147,"EPIC MUSIC STARTS (HYPE)
Sees him walking. But.. in A EPIC WAY",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
148,1:00 I swear I dreamed something like that with the futuristic motorcycles and a storm but doing some tricks and fighting bad guys with guns.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
149,"Nobody: Alright Kojima, how many crazy twists and turns should this game have? 

Kojima: Agreed.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
150,"Sees five dudes in marine gear

“Bravo six, going dark”",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
151,I like the music and the going back in time thing is really awesome,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
152,"We're on easy street
And it feels so sweet
'Cause the world is 'bout a treat
When you're on easy street",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
153,Why are Gamespot trailer reuploads always downscaled to 1080p???,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
154,"Konami: We don't need you, Kojima-san, you won't make anything good anymor--
Kojima: Hold my fetus",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
155,Solid Wild Metal: Of the Breath Gear,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
156,"I just loved its trailer, and also waiting to install it on my PC. I already purchased a gaming chair as well solely for this gaming chair.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
157,well that was a REALLY weird 8 minutes lmfao,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
158,"Oh my god, mads face is perfect ❤",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
159,"People What genre is this game?'
Kojima All of them.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
160,3:17 yeah you show him! i'll just watch from right here,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
161,5:00 We can see a cross scar on Cliff's belly just like the one Sam had in the first trailer,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
162,I'll take a guess: Cliff is actually a good guy who had a vision to save everyone but is under orders or just undercover as the bad guy.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
